region,sales,date
North  ,1200.8852,2023/01/15
South,,2023-02-20
East,800,2023-03-10
North,1500,invalid-date
West,900,2023-04-05
South,1100,2023-05-12
East,2000,2023-06-18
North,2500,2023-07-22
South,1750,2023-08-01
West,,2023-08-15
Central,1400,2023-08-22
Central,3000,invalid-date
East,500,2023-09-10
North,1000,2023-09-18
South,3500,2023-10-05
West,800,invalid-date
East,2600,2023-10-20
Central,1900,,
North,,2023-11-11
South,900,2023-11-29
East,1300,2023-12-02
West,2100,2023-12-18
Central,2500,2023-12-25
South,4000,2024-01-10
North,3100,2024-02-03
East,,2024-02-14
West,1800,2024-03-01
Central,2200,2024-03-15
North,2700,2024-04-09
South,1000,invalid-date
East,900,2024-04-28
West,1300,2024-05-10
Central,,2024-05-25
North,3500,2024-06-01
South,2800,2024-06-18
East,1600,2024-07-03
West,2400,2024-07-21
Central,1200,2024-08-05
North,800,invalid-date
South,900,2024-08-17
East,2100,2024-09-02
West,2200,2024-09-19
Central,3100,2024-10-01
North,2600,2024-10-20
South,,2024-11-05
East,1900,invalid-date
West,1700,2024-11-28
Central,2000,2024-12-10
