region,sales,date,sales_growth_pct
Central,1400.0,2023-08-22,0.0
Central,2500.0,2023-12-25,78.57
Central,2200.0,2024-03-15,-12.0
Central,1898.78,2024-05-25,-13.69
Central,1200.0,2024-08-05,-36.8
Central,3100.0,2024-10-01,158.33
Central,2000.0,2024-12-10,-35.48
East,800.0,2023-03-10,0.0
East,2000.0,2023-06-18,150.0
East,500.0,2023-09-10,-75.0
East,2600.0,2023-10-20,420.0
East,1300.0,2023-12-02,-50.0
East,1898.78,2024-02-14,46.06
East,900.0,2024-04-28,-52.6
East,1600.0,2024-07-03,77.78
East,2100.0,2024-09-02,31.25
North,1898.78,2023-01-15,0.0
North,2500.0,2023-07-22,31.66
North,1000.0,2023-09-18,-60.0
North,1898.78,2023-11-11,89.88
North,3100.0,2024-02-03,63.26
North,2700.0,2024-04-09,-12.9
North,3500.0,2024-06-01,29.63
North,2600.0,2024-10-20,-25.71
South,1898.78,2023-02-20,0.0
South,1100.0,2023-05-12,-42.07
South,1750.0,2023-08-01,59.09
South,3500.0,2023-10-05,100.0
South,900.0,2023-11-29,-74.29
South,4000.0,2024-01-10,344.44
South,2800.0,2024-06-18,-30.0
South,900.0,2024-08-17,-67.86
South,1898.78,2024-11-05,110.98
West,900.0,2023-04-05,0.0
West,1898.78,2023-08-15,110.98
West,2100.0,2023-12-18,10.6
West,1800.0,2024-03-01,-14.29
West,1300.0,2024-05-10,-27.78
West,2400.0,2024-07-21,84.62
West,2200.0,2024-09-19,-8.33
West,1700.0,2024-11-28,-22.73
